id,number,events_id,works_id,is_premiere,with_mls,plays_mls_keyboards,mls_instrument,sings_with_minus,sings_incomplete,is_first_after_break,is_poem,sings_mls_only,note
L2023-12-03_chepuxa,26,L2023-12-03,chepuxa,false,
L2023-11-25_nadvuhk,01,L2023-11-25,nadvuhk,false,
L2023-11-25_chuzhaj2,02,L2023-11-25,chuzhaj2,false,
L2023-11-25_zaklinan,03,L2023-11-25,zaklinan,false,
L2023-11-25_voslavug,04,L2023-11-25,voslavug,false,
L2023-11-25_razvecht,05,L2023-11-25,razvecht,false,
L2023-11-25_chumka,06,L2023-11-25,chumka,false,
L2023-11-25_deja,07,L2023-11-25,deja,false,
L2023-11-25_romans2,08,L2023-11-25,romans2,false,
L2023-11-25_podzname,09,L2023-11-25,podzname,false,
L2023-11-25_baltijsk,10,L2023-11-25,baltijsk,false,
L2023-11-25_peyzazh,11,L2023-11-25,peyzazh,false,
L2023-11-25_chteniem,12,L2023-11-25,chteniem,false,
L2023-11-25_nezabyva,13,L2023-11-25,nezabyva,false,
L2023-11-25_esli,14,L2023-11-25,esli,false,
L2023-11-25_suhumi,15,L2023-11-25,suhumi,false,
L2023-11-25_dopoezda,16,L2023-11-25,dopoezda,false,
L2023-11-25_kuspehuv,17,L2023-11-25,kuspehuv,false,
L2023-11-25_japodari,18,L2023-11-25,japodari,false,
L2023-11-25_stixiopr,19,L2023-11-25,stixiopr,false,
L2023-11-25_alliluja,20,L2023-11-25,alliluja,false,
